transaction_id,item_id,quantity,transaction_date,total_price
1977,6,8,2024-04-27T21:23:00.681Z,18.90
1978,46,7,2024-04-27T21:23:00.681Z,53.80
1979,78,8,2024-04-27T21:23:00.681Z,11.06
1980,23,10,2024-04-27T21:23:00.681Z,37.37
1981,26,1,2024-04-27T21:23:00.681Z,99.67
1982,9,9,2024-04-27T21:23:00.681Z,79.65
1983,30,5,2024-04-27T21:23:00.681Z,18.04
1984,71,3,2024-04-27T21:23:00.681Z,30.29
1985,80,8,2024-04-27T21:23:00.681Z,65.95
1986,53,8,2024-04-27T21:23:00.681Z,27.98
1987,76,5,2024-04-27T21:23:00.681Z,10.72
1988,8,10,2024-04-27T21:23:00.681Z,62.78
1989,66,1,2024-04-27T21:23:00.681Z,31.59
1990,29,3,2024-04-27T21:23:00.681Z,46.04
1991,39,1,2024-04-27T21:23:00.681Z,76.87
1992,49,5,2024-04-27T21:23:00.681Z,99.84
1993,5,7,2024-04-27T21:23:00.681Z,45.54
1994,41,4,2024-04-27T21:23:00.681Z,18.49
1995,88,6,2024-04-27T21:23:00.681Z,22.27
1996,88,1,2024-04-27T21:23:00.681Z,67.66
1997,7,9,2024-04-27T21:23:00.681Z,45.32
1998,4,3,2024-04-27T21:23:00.682Z,25.09
1999,72,6,2024-04-27T21:23:00.682Z,14.87
2000,10,8,2024-04-27T21:23:00.682Z,19.91
2001,57,9,2024-04-27T21:23:00.682Z,64.28
2002,41,7,2024-04-27T21:23:00.682Z,48.80
2003,11,3,2024-04-27T21:23:00.682Z,96.95
2004,70,1,2024-04-27T21:23:00.682Z,11.06
2005,79,5,2024-04-27T21:23:00.682Z,64.80
2006,18,5,2024-04-27T21:23:00.682Z,21.49
2007,3,4,2024-04-27T21:23:00.682Z,73.29
2008,67,3,2024-04-27T21:23:00.682Z,38.43
2009,34,10,2024-04-27T21:23:00.682Z,77.45
2010,66,2,2024-04-27T21:23:00.682Z,53.13
2011,9,3,2024-04-27T21:23:00.682Z,81.26
2012,73,3,2024-04-27T21:23:00.682Z,26.11
2013,38,7,2024-04-27T21:23:00.682Z,51.51
2014,38,10,2024-04-27T21:23:00.682Z,69.67
2015,69,2,2024-04-27T21:23:00.682Z,68.82
2016,42,10,2024-04-27T21:23:00.682Z,31.05
2017,80,6,2024-04-27T21:23:00.682Z,83.44
2018,56,7,2024-04-27T21:23:00.682Z,42.74
2019,18,6,2024-04-27T21:23:00.682Z,28.70
2020,13,5,2024-04-27T21:23:00.682Z,18.90
2021,98,6,2024-04-27T21:23:00.682Z,14.62
2022,80,10,2024-04-27T21:23:00.682Z,11.72
2023,40,1,2024-04-27T21:23:00.682Z,57.08
2024,7,5,2024-04-27T21:23:00.682Z,70.25
2025,92,7,2024-04-27T21:23:00.682Z,95.29
2026,77,5,2024-04-27T21:23:00.682Z,40.81
2027,31,2,2024-04-27T21:23:00.682Z,83.26
2028,16,2,2024-04-27T21:23:00.682Z,11.19
2029,44,9,2024-04-27T21:23:00.682Z,80.83
2030,90,4,2024-04-27T21:23:00.682Z,64.78
2031,52,10,2024-04-27T21:23:00.682Z,44.91
2032,34,7,2024-04-27T21:23:00.682Z,13.23
2033,94,9,2024-04-27T21:23:00.682Z,95.48
2034,70,7,2024-04-27T21:23:00.682Z,43.77
2035,82,1,2024-04-27T21:23:00.682Z,70.96
2036,16,1,2024-04-27T21:23:00.682Z,62.01
2037,37,9,2024-04-27T21:23:00.682Z,67.82
2038,48,10,2024-04-27T21:23:00.682Z,56.27
2039,26,4,2024-04-27T21:23:00.682Z,16.92
2040,28,1,2024-04-27T21:23:00.682Z,34.24
2041,21,5,2024-04-27T21:23:00.682Z,23.37
2042,73,3,2024-04-27T21:23:00.682Z,96.25
2043,16,10,2024-04-27T21:23:00.682Z,23.22
2044,44,6,2024-04-27T21:23:00.682Z,47.63
2045,23,8,2024-04-27T21:23:00.682Z,60.66
2046,17,1,2024-04-27T21:23:00.682Z,17.61
2047,78,6,2024-04-27T21:23:00.682Z,92.91
2048,55,6,2024-04-27T21:23:00.682Z,17.18
2049,57,1,2024-04-27T21:23:00.682Z,37.25
2050,45,6,2024-04-27T21:23:00.682Z,31.72
2051,52,9,2024-04-27T21:23:00.682Z,87.86
2052,9,3,2024-04-27T21:23:00.682Z,55.78
2053,43,6,2024-04-27T21:23:00.682Z,66.85
2054,41,9,2024-04-27T21:23:00.682Z,33.73
2055,25,8,2024-04-27T21:23:00.682Z,53.32
2056,70,9,2024-04-27T21:23:00.682Z,65.09
2057,12,3,2024-04-27T21:23:00.682Z,25.27
2058,12,6,2024-04-27T21:23:00.682Z,23.28
2059,27,4,2024-04-27T21:23:00.682Z,58.81
2060,2,3,2024-04-27T21:23:00.682Z,60.36
2061,84,4,2024-04-27T21:23:00.682Z,86.59
2062,88,7,2024-04-27T21:23:00.682Z,99.97
2063,11,2,2024-04-27T21:23:00.682Z,28.04
2064,15,10,2024-04-27T21:23:00.682Z,46.54
2065,26,9,2024-04-27T21:23:00.682Z,46.92
2066,9,6,2024-04-27T21:23:00.682Z,50.77
2067,92,7,2024-04-27T21:23:00.682Z,97.48
2068,79,4,2024-04-27T21:23:00.682Z,88.65
2069,29,7,2024-04-27T21:23:00.682Z,35.35
2070,55,10,2024-04-27T21:23:00.682Z,33.04
2071,1,10,2024-04-27T21:23:00.682Z,45.07
2072,86,1,2024-04-27T21:23:00.682Z,10.83
2073,57,8,2024-04-27T21:23:00.682Z,39.45
2074,69,5,2024-04-27T21:23:00.682Z,54.32
2075,70,10,2024-04-27T21:23:00.682Z,54.31
2076,10,8,2024-04-27T21:23:00.682Z,46.46
2077,69,4,2024-04-27T21:23:00.682Z,74.54
2078,58,9,2024-04-27T21:23:00.682Z,56.43
2079,20,7,2024-04-27T21:23:00.682Z,71.30
2080,89,2,2024-04-27T21:23:00.682Z,96.48
2081,83,2,2024-04-27T21:23:00.682Z,81.40
2082,11,9,2024-04-27T21:23:00.682Z,91.50
2083,42,2,2024-04-27T21:23:00.683Z,50.70
2084,70,5,2024-04-27T21:23:00.683Z,71.33
2085,60,4,2024-04-27T21:23:00.683Z,63.74
2086,36,2,2024-04-27T21:23:00.683Z,55.45
2087,9,3,2024-04-27T21:23:00.683Z,20.68
2088,1,7,2024-04-27T21:23:00.683Z,81.89
2089,86,10,2024-04-27T21:23:00.683Z,41.55
2090,30,6,2024-04-27T21:23:00.683Z,45.05
2091,66,6,2024-04-27T21:23:00.683Z,17.13
2092,5,6,2024-04-27T21:23:00.683Z,68.30
2093,45,9,2024-04-27T21:23:00.683Z,53.09
2094,6,9,2024-04-27T21:23:00.683Z,27.21
2095,40,4,2024-04-27T21:23:00.683Z,66.44
2096,48,1,2024-04-27T21:23:00.683Z,14.86
2097,4,5,2024-04-27T21:23:00.683Z,19.88
2098,60,4,2024-04-27T21:23:00.683Z,62.97
2099,55,4,2024-04-27T21:23:00.683Z,29.71
2100,100,8,2024-04-27T21:23:00.683Z,34.54
2101,37,4,2024-04-27T21:23:00.683Z,53.34
2102,36,6,2024-04-27T21:23:00.683Z,99.44
2103,45,9,2024-04-27T21:23:00.683Z,76.62
2104,40,10,2024-04-27T21:23:00.683Z,86.32
2105,66,8,2024-04-27T21:23:00.683Z,27.67
2106,90,9,2024-04-27T21:23:00.683Z,29.08
2107,15,1,2024-04-27T21:23:00.683Z,30.73
2108,62,5,2024-04-27T21:23:00.683Z,57.74
2109,65,3,2024-04-27T21:23:00.683Z,91.14
2110,47,7,2024-04-27T21:23:00.683Z,61.78
2111,74,2,2024-04-27T21:23:00.683Z,50.79
2112,53,3,2024-04-27T21:23:00.683Z,94.41
2113,30,9,2024-04-27T21:23:00.683Z,20.05
2114,62,1,2024-04-27T21:23:00.683Z,94.79
2115,88,6,2024-04-27T21:23:00.683Z,12.45
2116,45,6,2024-04-27T21:23:00.683Z,55.43
2117,85,4,2024-04-27T21:23:00.683Z,83.22
2118,11,4,2024-04-27T21:23:00.683Z,55.55
2119,77,10,2024-04-27T21:23:00.683Z,68.43
2120,51,7,2024-04-27T21:23:00.683Z,71.88
2121,77,4,2024-04-27T21:23:00.683Z,11.33
2122,81,8,2024-04-27T21:23:00.683Z,44.33
2123,59,6,2024-04-27T21:23:00.683Z,80.55
2124,6,1,2024-04-27T21:23:00.683Z,69.18
2125,93,7,2024-04-27T21:23:00.683Z,44.38
2126,1,5,2024-04-27T21:23:00.683Z,49.65
2127,89,9,2024-04-27T21:23:00.683Z,73.60
2128,3,9,2024-04-27T21:23:00.683Z,29.79
2129,41,7,2024-04-27T21:23:00.683Z,50.75
2130,54,6,2024-04-27T21:23:00.683Z,46.17
2131,1,7,2024-04-27T21:23:00.683Z,85.57
2132,100,10,2024-04-27T21:23:00.683Z,22.75
2133,79,5,2024-04-27T21:23:00.683Z,46.27
2134,68,7,2024-04-27T21:23:00.683Z,48.52
2135,99,10,2024-04-27T21:23:00.683Z,47.87
2136,82,6,2024-04-27T21:23:00.683Z,35.66
2137,1,6,2024-04-27T21:23:00.683Z,74.20
2138,83,8,2024-04-27T21:23:00.683Z,43.49
2139,28,2,2024-04-27T21:23:00.683Z,39.51
2140,60,5,2024-04-27T21:23:00.683Z,36.00
2141,81,1,2024-04-27T21:23:00.683Z,17.02
2142,72,5,2024-04-27T21:23:00.683Z,39.47
2143,82,10,2024-04-27T21:23:00.683Z,23.48
2144,88,5,2024-04-27T21:23:00.683Z,28.55
2145,21,10,2024-04-27T21:23:00.683Z,25.89
2146,74,1,2024-04-27T21:23:00.683Z,60.71
2147,24,4,2024-04-27T21:23:00.683Z,95.14
2148,84,6,2024-04-27T21:23:00.683Z,62.41
2149,43,1,2024-04-27T21:23:00.683Z,25.84
2150,77,4,2024-04-27T21:23:00.683Z,47.32
2151,64,3,2024-04-27T21:23:00.683Z,33.49
2152,36,2,2024-04-27T21:23:00.683Z,58.59
2153,91,8,2024-04-27T21:23:00.683Z,12.24
2154,49,4,2024-04-27T21:23:00.683Z,35.18
2155,6,8,2024-04-27T21:23:00.683Z,45.79
2156,55,2,2024-04-27T21:23:00.683Z,95.81
2157,13,7,2024-04-27T21:23:00.683Z,43.94
2158,38,3,2024-04-27T21:23:00.683Z,87.46
2159,28,4,2024-04-27T21:23:00.683Z,64.31
2160,88,6,2024-04-27T21:23:00.683Z,57.10
2161,14,9,2024-04-27T21:23:00.683Z,23.77
2162,2,3,2024-04-27T21:23:00.683Z,50.24
2163,55,7,2024-04-27T21:23:00.683Z,60.10
2164,45,4,2024-04-27T21:23:00.683Z,47.41
2165,2,8,2024-04-27T21:23:00.683Z,97.92
2166,98,9,2024-04-27T21:23:00.683Z,70.74
2167,36,4,2024-04-27T21:23:00.683Z,20.09
2168,73,1,2024-04-27T21:23:00.683Z,79.11
2169,95,10,2024-04-27T21:23:00.683Z,16.50
2170,11,6,2024-04-27T21:23:00.683Z,38.59
2171,20,5,2024-04-27T21:23:00.683Z,57.46
2172,29,3,2024-04-27T21:23:00.683Z,23.15
2173,37,7,2024-04-27T21:23:00.683Z,25.02
2174,61,6,2024-04-27T21:23:00.684Z,97.63
2175,3,3,2024-04-27T21:23:00.684Z,65.25
2176,49,3,2024-04-27T21:23:00.684Z,45.32
2177,40,5,2024-04-27T21:23:00.684Z,91.37
2178,21,2,2024-04-27T21:23:00.684Z,60.59
2179,26,2,2024-04-27T21:23:00.684Z,73.13
2180,47,8,2024-04-27T21:23:00.684Z,37.19
2181,58,10,2024-04-27T21:23:00.684Z,36.83
2182,42,7,2024-04-27T21:23:00.684Z,53.99
2183,98,5,2024-04-27T21:23:00.684Z,54.15
2184,91,10,2024-04-27T21:23:00.684Z,46.97
2185,11,9,2024-04-27T21:23:00.684Z,68.66
2186,28,2,2024-04-27T21:23:00.684Z,19.37
2187,1,3,2024-04-27T21:23:00.684Z,32.09
2188,26,1,2024-04-27T21:23:00.684Z,57.79
2189,86,10,2024-04-27T21:23:00.684Z,64.39
2190,58,10,2024-04-27T21:23:00.684Z,55.80
2191,23,10,2024-04-27T21:23:00.684Z,34.84
2192,70,8,2024-04-27T21:23:00.684Z,75.74
2193,2,3,2024-04-27T21:23:00.684Z,48.23
2194,87,2,2024-04-27T21:23:00.684Z,42.34
2195,97,10,2024-04-27T21:23:00.684Z,78.07
2196,48,8,2024-04-27T21:23:00.684Z,14.19
2197,94,1,2024-04-27T21:23:00.684Z,82.16
2198,32,2,2024-04-27T21:23:00.684Z,77.05
2199,92,10,2024-04-27T21:23:00.684Z,41.58
2200,5,6,2024-04-27T21:23:00.684Z,23.84
2201,66,10,2024-04-27T21:23:00.684Z,77.90
2202,55,2,2024-04-27T21:23:00.684Z,73.24
2203,51,6,2024-04-27T21:23:00.684Z,54.19
2204,97,4,2024-04-27T21:23:00.684Z,87.99
2205,18,6,2024-04-27T21:23:00.684Z,89.34
2206,80,8,2024-04-27T21:23:00.684Z,71.44
2207,58,7,2024-04-27T21:23:00.684Z,32.11
2208,26,4,2024-04-27T21:23:00.684Z,14.43
2209,38,6,2024-04-27T21:23:00.684Z,63.70
2210,25,5,2024-04-27T21:23:00.684Z,78.34
2211,42,6,2024-04-27T21:23:00.684Z,95.99
2212,88,6,2024-04-27T21:23:00.684Z,25.68
2213,44,3,2024-04-27T21:23:00.684Z,39.18
2214,35,2,2024-04-27T21:23:00.684Z,52.95
2215,31,8,2024-04-27T21:23:00.684Z,90.53
2216,24,10,2024-04-27T21:23:00.684Z,67.38
2217,7,5,2024-04-27T21:23:00.684Z,13.88
2218,49,5,2024-04-27T21:23:00.684Z,64.27
2219,6,10,2024-04-27T21:23:00.684Z,43.05
2220,63,6,2024-04-27T21:23:00.684Z,11.64
2221,97,5,2024-04-27T21:23:00.684Z,43.95
2222,59,10,2024-04-27T21:23:00.684Z,87.88
2223,1,1,2024-04-27T21:23:00.684Z,30.49
2224,93,7,2024-04-27T21:23:00.684Z,23.11
2225,46,7,2024-04-27T21:23:00.684Z,47.32
2226,51,7,2024-04-27T21:23:00.684Z,16.51
2227,27,7,2024-04-27T21:23:00.684Z,41.17
2228,50,1,2024-04-27T21:23:00.684Z,51.57
2229,58,7,2024-04-27T21:23:00.684Z,88.07
2230,90,5,2024-04-27T21:23:00.684Z,66.60
2231,33,1,2024-04-27T21:23:00.684Z,80.50
2232,30,3,2024-04-27T21:23:00.684Z,96.30
2233,59,10,2024-04-27T21:23:00.684Z,47.34
2234,78,9,2024-04-27T21:23:00.684Z,93.98
2235,18,1,2024-04-27T21:23:00.684Z,80.01
2236,86,6,2024-04-27T21:23:00.684Z,83.13
2237,7,6,2024-04-27T21:23:00.684Z,48.27
2238,99,10,2024-04-27T21:23:00.684Z,26.82
2239,72,4,2024-04-27T21:23:00.684Z,88.84
2240,27,4,2024-04-27T21:23:00.684Z,79.16
2241,76,10,2024-04-27T21:23:00.684Z,49.70
2242,51,3,2024-04-27T21:23:00.684Z,31.47
2243,98,6,2024-04-27T21:23:00.684Z,87.19
2244,12,1,2024-04-27T21:23:00.684Z,16.45
2245,33,4,2024-04-27T21:23:00.684Z,24.09
2246,92,10,2024-04-27T21:23:00.684Z,93.54
2247,92,9,2024-04-27T21:23:00.684Z,17.07
2248,85,1,2024-04-27T21:23:00.684Z,33.78
2249,17,8,2024-04-27T21:23:00.684Z,53.83
2250,9,1,2024-04-27T21:23:00.684Z,56.88
2251,70,8,2024-04-27T21:23:00.684Z,21.00
2252,69,10,2024-04-27T21:23:00.684Z,94.75
2253,55,7,2024-04-27T21:23:00.684Z,91.29
2254,47,5,2024-04-27T21:23:00.684Z,62.12
2255,55,8,2024-04-27T21:23:00.684Z,46.31
2256,52,8,2024-04-27T21:23:00.684Z,68.64
2257,37,5,2024-04-27T21:23:00.684Z,49.15
2258,71,3,2024-04-27T21:23:00.684Z,40.62
2259,36,7,2024-04-27T21:23:00.684Z,59.18
2260,55,10,2024-04-27T21:23:00.684Z,29.82
2261,19,9,2024-04-27T21:23:00.684Z,25.21
2262,64,1,2024-04-27T21:23:00.684Z,75.05
2263,53,4,2024-04-27T21:23:00.685Z,55.66
2264,62,9,2024-04-27T21:23:00.685Z,85.59
2265,12,8,2024-04-27T21:23:00.685Z,32.07
2266,22,3,2024-04-27T21:23:00.685Z,87.22
2267,29,9,2024-04-27T21:23:00.685Z,40.55
2268,31,7,2024-04-27T21:23:00.685Z,49.32
2269,76,7,2024-04-27T21:23:00.685Z,10.93
2270,73,7,2024-04-27T21:23:00.685Z,82.21
2271,11,1,2024-04-27T21:23:00.685Z,41.18
2272,42,1,2024-04-27T21:23:00.685Z,91.51
2273,55,2,2024-04-27T21:23:00.685Z,26.29
2274,33,5,2024-04-27T21:23:00.685Z,11.01
2275,84,5,2024-04-27T21:23:00.685Z,89.64
2276,27,6,2024-04-27T21:23:00.685Z,27.10
2277,98,9,2024-04-27T21:23:00.685Z,53.54
2278,96,3,2024-04-27T21:23:00.685Z,46.46
2279,90,2,2024-04-27T21:23:00.685Z,58.84
2280,1,8,2024-04-27T21:23:00.685Z,72.07
2281,98,10,2024-04-27T21:23:00.685Z,89.35
2282,9,9,2024-04-27T21:23:00.685Z,73.34
2283,25,8,2024-04-27T21:23:00.685Z,10.35
2284,64,3,2024-04-27T21:23:00.685Z,37.18
2285,54,9,2024-04-27T21:23:00.685Z,78.78
2286,95,10,2024-04-27T21:23:00.685Z,85.59
2287,61,8,2024-04-27T21:23:00.685Z,16.01
2288,8,2,2024-04-27T21:23:00.685Z,76.74
2289,44,10,2024-04-27T21:23:00.685Z,70.76
2290,47,4,2024-04-27T21:23:00.685Z,69.74
2291,47,4,2024-04-27T21:23:00.685Z,44.90
2292,62,7,2024-04-27T21:23:00.685Z,57.43
2293,93,4,2024-04-27T21:23:00.685Z,30.48
2294,53,7,2024-04-27T21:23:00.685Z,62.39
2295,99,4,2024-04-27T21:23:00.685Z,59.00
2296,43,6,2024-04-27T21:23:00.685Z,61.38
2297,78,6,2024-04-27T21:23:00.685Z,18.32
2298,30,8,2024-04-27T21:23:00.685Z,48.09
2299,59,10,2024-04-27T21:23:00.685Z,60.02
2300,100,5,2024-04-27T21:23:00.685Z,80.70
2301,65,4,2024-04-27T21:23:00.685Z,72.37
2302,77,10,2024-04-27T21:23:00.685Z,82.94
2303,65,1,2024-04-27T21:23:00.685Z,91.99
2304,10,3,2024-04-27T21:23:00.685Z,62.94
2305,4,5,2024-04-27T21:23:00.685Z,18.32
2306,36,4,2024-04-27T21:23:00.685Z,83.35
2307,78,3,2024-04-27T21:23:00.685Z,19.45
2308,21,9,2024-04-27T21:23:00.685Z,85.01
2309,83,6,2024-04-27T21:23:00.685Z,51.99
2310,88,8,2024-04-27T21:23:00.685Z,94.74
2311,30,7,2024-04-27T21:23:00.685Z,53.31
2312,34,2,2024-04-27T21:23:00.685Z,83.56
2313,35,4,2024-04-27T21:23:00.685Z,91.93
2314,30,4,2024-04-27T21:23:00.685Z,66.83
2315,60,3,2024-04-27T21:23:00.685Z,49.90
2316,55,3,2024-04-27T21:23:00.685Z,10.61
2317,2,8,2024-04-27T21:23:00.685Z,65.03
2318,1,7,2024-04-27T21:23:00.685Z,11.23
2319,98,4,2024-04-27T21:23:00.685Z,28.90
2320,17,5,2024-04-27T21:23:00.685Z,72.14
2321,28,4,2024-04-27T21:23:00.685Z,68.99
2322,95,2,2024-04-27T21:23:00.685Z,22.00
2323,100,3,2024-04-27T21:23:00.685Z,52.36
2324,16,2,2024-04-27T21:23:00.685Z,14.62
2325,50,3,2024-04-27T21:23:00.685Z,19.82
2326,1,2,2024-04-27T21:23:00.685Z,79.83
2327,3,6,2024-04-27T21:23:00.685Z,72.62
2328,41,6,2024-04-27T21:23:00.685Z,46.02
2329,87,2,2024-04-27T21:23:00.685Z,71.83
2330,52,4,2024-04-27T21:23:00.685Z,24.24
2331,42,7,2024-04-27T21:23:00.685Z,64.98
2332,90,6,2024-04-27T21:23:00.685Z,21.30
2333,56,1,2024-04-27T21:23:00.685Z,42.76
2334,68,5,2024-04-27T21:23:00.685Z,58.91
2335,63,1,2024-04-27T21:23:00.685Z,33.11
2336,7,5,2024-04-27T21:23:00.685Z,21.73
2337,53,9,2024-04-27T21:23:00.685Z,68.45
2338,47,10,2024-04-27T21:23:00.685Z,94.62
2339,51,10,2024-04-27T21:23:00.685Z,33.03
2340,83,7,2024-04-27T21:23:00.685Z,79.37
2341,95,10,2024-04-27T21:23:00.685Z,51.05
2342,89,8,2024-04-27T21:23:00.685Z,57.99
2343,21,7,2024-04-27T21:23:00.685Z,52.80
2344,89,2,2024-04-27T21:23:00.685Z,16.99
2345,50,6,2024-04-27T21:23:00.685Z,15.10
2346,6,10,2024-04-27T21:23:00.685Z,57.79
2347,100,9,2024-04-27T21:23:00.685Z,87.16
2348,54,9,2024-04-27T21:23:00.685Z,64.79
2349,18,1,2024-04-27T21:23:00.685Z,91.04
2350,9,7,2024-04-27T21:23:00.685Z,37.65
2351,16,2,2024-04-27T21:23:00.686Z,74.33
2352,32,3,2024-04-27T21:23:00.686Z,33.45
2353,74,6,2024-04-27T21:23:00.686Z,73.26
2354,64,2,2024-04-27T21:23:00.686Z,33.19
2355,97,7,2024-04-27T21:23:00.686Z,82.18
2356,70,3,2024-04-27T21:23:00.686Z,55.74
2357,32,5,2024-04-27T21:23:00.686Z,30.70
2358,61,9,2024-04-27T21:23:00.686Z,86.79
2359,3,7,2024-04-27T21:23:00.686Z,85.54
2360,71,8,2024-04-27T21:23:00.686Z,39.69
2361,22,10,2024-04-27T21:23:00.686Z,70.51
2362,88,4,2024-04-27T21:23:00.686Z,52.14
2363,7,1,2024-04-27T21:23:00.686Z,59.49
2364,36,8,2024-04-27T21:23:00.686Z,62.54
2365,48,2,2024-04-27T21:23:00.686Z,10.60
2366,26,9,2024-04-27T21:23:00.686Z,10.65
2367,50,1,2024-04-27T21:23:00.686Z,81.41
2368,43,5,2024-04-27T21:23:00.686Z,50.77
2369,29,1,2024-04-27T21:23:00.686Z,70.91
2370,85,3,2024-04-27T21:23:00.686Z,77.15
2371,9,10,2024-04-27T21:23:00.686Z,54.47
2372,82,7,2024-04-27T21:23:00.686Z,40.93
2373,82,9,2024-04-27T21:23:00.686Z,23.99
2374,42,9,2024-04-27T21:23:00.686Z,56.38
2375,80,1,2024-04-27T21:23:00.686Z,40.90
2376,49,6,2024-04-27T21:23:00.686Z,42.40
2377,79,9,2024-04-27T21:23:00.686Z,43.34
2378,77,8,2024-04-27T21:23:00.686Z,80.37
2379,1,7,2024-04-27T21:23:00.686Z,79.69
2380,10,10,2024-04-27T21:23:00.686Z,26.23
2381,9,5,2024-04-27T21:23:00.686Z,46.74
2382,49,8,2024-04-27T21:23:00.686Z,69.38
2383,82,2,2024-04-27T21:23:00.686Z,87.46
2384,2,5,2024-04-27T21:23:00.686Z,76.05
2385,27,6,2024-04-27T21:23:00.686Z,23.49
2386,44,3,2024-04-27T21:23:00.686Z,64.08
2387,43,3,2024-04-27T21:23:00.686Z,96.32
2388,79,9,2024-04-27T21:23:00.686Z,61.77
2389,65,10,2024-04-27T21:23:00.686Z,88.07
2390,45,8,2024-04-27T21:23:00.686Z,43.57
2391,23,3,2024-04-27T21:23:00.686Z,51.30
2392,58,6,2024-04-27T21:23:00.686Z,87.13
2393,40,3,2024-04-27T21:23:00.686Z,45.88
2394,18,6,2024-04-27T21:23:00.686Z,86.32
2395,53,8,2024-04-27T21:23:00.686Z,40.02
2396,49,7,2024-04-27T21:23:00.686Z,99.84
2397,36,8,2024-04-27T21:23:00.686Z,87.99
2398,6,1,2024-04-27T21:23:00.686Z,80.94
2399,44,7,2024-04-27T21:23:00.686Z,12.81
2400,28,5,2024-04-27T21:23:00.686Z,53.39
2401,45,1,2024-04-27T21:23:00.686Z,95.04
2402,46,2,2024-04-27T21:23:00.686Z,25.25
2403,69,2,2024-04-27T21:23:00.686Z,22.50
2404,58,4,2024-04-27T21:23:00.686Z,43.63
2405,17,7,2024-04-27T21:23:00.686Z,93.01
2406,13,4,2024-04-27T21:23:00.686Z,14.24
2407,42,3,2024-04-27T21:23:00.686Z,66.03
2408,89,10,2024-04-27T21:23:00.686Z,24.40
2409,34,4,2024-04-27T21:23:00.686Z,29.12
2410,89,10,2024-04-27T21:23:00.686Z,79.13
2411,45,5,2024-04-27T21:23:00.686Z,14.26
2412,3,6,2024-04-27T21:23:00.686Z,55.13
2413,39,3,2024-04-27T21:23:00.686Z,87.49
2414,50,9,2024-04-27T21:23:00.686Z,24.23
2415,48,6,2024-04-27T21:23:00.686Z,17.70
2416,93,7,2024-04-27T21:23:00.686Z,22.08
2417,57,9,2024-04-27T21:23:00.686Z,44.43
2418,82,10,2024-04-27T21:23:00.686Z,89.01
2419,56,10,2024-04-27T21:23:00.686Z,14.24
2420,7,5,2024-04-27T21:23:00.686Z,80.45
2421,39,6,2024-04-27T21:23:00.686Z,41.55
2422,57,3,2024-04-27T21:23:00.686Z,93.95
2423,44,5,2024-04-27T21:23:00.686Z,86.36
2424,45,4,2024-04-27T21:23:00.686Z,39.85
2425,98,7,2024-04-27T21:23:00.686Z,74.78
2426,83,10,2024-04-27T21:23:00.686Z,65.27
2427,25,7,2024-04-27T21:23:00.686Z,48.25
2428,41,6,2024-04-27T21:23:00.686Z,86.46
2429,86,6,2024-04-27T21:23:00.686Z,10.38
2430,46,9,2024-04-27T21:23:00.686Z,17.98
2431,15,5,2024-04-27T21:23:00.687Z,62.67
2432,21,6,2024-04-27T21:23:00.687Z,86.18
2433,99,4,2024-04-27T21:23:00.687Z,15.41
2434,81,9,2024-04-27T21:23:00.687Z,94.73
2435,40,4,2024-04-27T21:23:00.687Z,14.37
2436,59,6,2024-04-27T21:23:00.687Z,94.73
2437,97,3,2024-04-27T21:23:00.687Z,13.05
2438,22,9,2024-04-27T21:23:00.687Z,30.27
2439,7,8,2024-04-27T21:23:00.687Z,50.56
2440,25,2,2024-04-27T21:23:00.687Z,65.40
2441,94,6,2024-04-27T21:23:00.687Z,73.96
2442,82,5,2024-04-27T21:23:00.687Z,63.92
2443,81,9,2024-04-27T21:23:00.687Z,33.55
2444,38,5,2024-04-27T21:23:00.687Z,22.10
2445,12,1,2024-04-27T21:23:00.687Z,40.36
2446,76,3,2024-04-27T21:23:00.687Z,70.78
2447,79,8,2024-04-27T21:23:00.687Z,76.18
2448,11,5,2024-04-27T21:23:00.687Z,16.63
2449,80,8,2024-04-27T21:23:00.687Z,44.60
2450,73,4,2024-04-27T21:23:00.687Z,82.64
2451,3,2,2024-04-27T21:23:00.687Z,17.13
2452,73,10,2024-04-27T21:23:00.687Z,12.44
2453,20,8,2024-04-27T21:23:00.687Z,52.55
2454,44,1,2024-04-27T21:23:00.687Z,51.40
2455,5,2,2024-04-27T21:23:00.687Z,78.98
2456,37,5,2024-04-27T21:23:00.687Z,60.80
2457,26,3,2024-04-27T21:23:00.687Z,77.66
2458,86,5,2024-04-27T21:23:00.687Z,82.85
2459,58,9,2024-04-27T21:23:00.687Z,50.09
2460,56,8,2024-04-27T21:23:00.687Z,86.63
2461,91,2,2024-04-27T21:23:00.687Z,59.31
2462,76,6,2024-04-27T21:23:00.687Z,75.99
2463,34,5,2024-04-27T21:23:00.687Z,76.11
2464,50,7,2024-04-27T21:23:00.687Z,35.78
2465,1,1,2024-04-27T21:23:00.687Z,17.67
2466,54,8,2024-04-27T21:23:00.687Z,50.08
2467,64,6,2024-04-27T21:23:00.687Z,34.97
2468,57,8,2024-04-27T21:23:00.687Z,85.62
2469,38,6,2024-04-27T21:23:00.687Z,44.71
2470,92,5,2024-04-27T21:23:00.687Z,88.20
2471,88,3,2024-04-27T21:23:00.687Z,53.98
2472,39,7,2024-04-27T21:23:00.687Z,68.98
2473,40,5,2024-04-27T21:23:00.687Z,29.09
2474,35,9,2024-04-27T21:23:00.687Z,70.59
2475,41,4,2024-04-27T21:23:00.687Z,62.96
